52,68.51851851851852
56,68.51851851851852
60,68.51851851851852
64,68.51851851851852
68,68.51851851851852
72,68.51851851851852
76,68.51851851851852
80,68.51851851851852
84,68.51851851851852
88,68.51851851851852
92,68.51851851851852
96,68.51851851851852
100,71.2962962962963
104,74.07407407407408
108,76.85185185185185
112,79.62962962962963
116,82.4074074074074
120,85.18518518518518
124,87.96296296296296
128,90.74074074074075
132,93.51851851851852
136,96.29629629629629
140,99.07407407407408
144,101.85185185185185
148,104.62962962962963
152,107.4074074074074
156,110.18518518518519
160,112.96296296296296
164,115.74074074074075
168,118.51851851851852
172,121.29629629629629
176,124.07407407407408
180,126.85185185185185
184,129.62962962962962
188,129.62962962962962
192,129.62962962962962
196,129.62962962962962
200,129.62962962962962
204,129.62962962962962
208,129.62962962962962
212,129.62962962962962
216,129.62962962962962
220,129.62962962962962
224,129.62962962962962
228,129.62962962962962
232,129.62962962962962
236,129.62962962962962
240,129.62962962962962
244,129.62962962962962
248,129.62962962962962
252,129.62962962962962
256,129.62962962962962
260,129.62962962962962
264,129.62962962962962
268,129.62962962962962
272,129.62962962962962
276,129.62962962962962
280,129.62962962962962
284,129.62962962962962
288,129.62962962962962
292,129.62962962962962
296,129.62962962962962
300,129.62962962962962
304,129.62962962962962
308,129.62962962962962
312,129.62962962962962
316,129.62962962962962
320,129.62962962962962
324,129.62962962962962
328,129.62962962962962
332,129.62962962962962
336,129.62962962962962
340,129.62962962962962
344,129.62962962962962
348,129.62962962962962
352,129.62962962962962
356,129.62962962962962
360,129.62962962962962
364,129.62962962962962
368,129.62962962962962
372,129.62962962962962
376,129.62962962962962
380,129.62962962962962
384,129.62962962962962
388,129.62962962962962
392,129.62962962962962
396,129.62962962962962
400,129.62962962962962
404,129.62962962962962
408,129.62962962962962
412,129.62962962962962
416,129.62962962962962
420,129.62962962962962
424,129.62962962962962
428,129.62962962962962
432,129.62962962962962
436,129.62962962962962
440,129.62962962962962
444,129.62962962962962
448,129.62962962962962
452,129.62962962962962
456,129.62962962962962
460,129.62962962962962
464,129.62962962962962
468,129.62962962962962
472,129.62962962962962
476,129.62962962962962
480,129.62962962962962
484,129.62962962962962
488,129.62962962962962
492,129.62962962962962
496,129.62962962962962
500,129.62962962962962
504,129.62962962962962
508,129.62962962962962
512,129.62962962962962
516,129.62962962962962
520,129.62962962962962
524,129.62962962962962
528,129.62962962962962
532,129.62962962962962
536,129.62962962962962
540,129.62962962962962
544,129.62962962962962
548,129.62962962962962
552,129.62962962962962
556,129.62962962962962
560,129.62962962962962
564,129.62962962962962
568,129.62962962962962
572,132.40740740740742
576,135.1851851851852
580,137.96296296296296
584,140.74074074074076
588,143.5185185185185
592,146.29629629629628
596,149.07407407407408
600,151.85185185185185
604,154.62962962962962
608,157.40740740740742
612,160.1851851851852
616,162.962962962963
620,162.962962962963
624,162.962962962963
628,162.962962962963
632,162.962962962963
636,162.962962962963
640,162.962962962963
644,162.962962962963
648,162.962962962963
652,162.962962962963
656,162.962962962963
660,162.962962962963
664,162.962962962963
668,162.962962962963
672,162.962962962963
676,162.962962962963
680,162.962962962963
684,162.962962962963
688,162.962962962963
692,162.962962962963
696,162.962962962963
700,162.962962962963
704,162.962962962963
708,162.962962962963
712,162.962962962963
716,162.962962962963
720,162.962962962963
724,162.962962962963
728,162.962962962963
732,162.962962962963
736,162.962962962963
740,162.962962962963
744,162.962962962963
748,162.962962962963
752,162.962962962963
756,162.962962962963
760,162.962962962963
764,162.962962962963
768,162.962962962963
772,162.962962962963
776,162.962962962963
780,162.962962962963
784,162.962962962963
788,162.962962962963
792,162.962962962963
796,162.962962962963
800,162.962962962963
804,162.962962962963
808,162.962962962963
812,162.962962962963
816,162.962962962963
820,162.962962962963
824,162.962962962963
828,162.962962962963
832,165.74074074074073
836,168.5185185185185
840,171.2962962962963
844,174.07407407407408
848,176.85185185185185
852,179.62962962962965
856,182.40740740740742
860,185.18518518518516
864,187.96296296296296
868,190.74074074074073
872,193.5185185185185
876,196.2962962962963
880,199.07407407407408
884,201.85185185185188
888,204.62962962962965
892,207.4074074074074
896,210.1851851851852
900,212.96296296296296
904,215.74074074074073
908,218.51851851851853
912,221.2962962962963
916,224.07407407407408
920,224.07407407407408
924,224.07407407407408
928,224.07407407407408
932,224.07407407407408
936,224.07407407407408
940,224.07407407407408
944,224.07407407407408
948,224.07407407407408
952,224.07407407407408
956,224.07407407407408
960,224.07407407407408
964,224.07407407407408
968,224.07407407407408
972,224.07407407407408
976,224.07407407407408
980,224.07407407407408
984,224.07407407407408
988,224.07407407407408
992,224.07407407407408
996,224.07407407407408
1000,224.07407407407408
1004,224.07407407407408
1008,224.07407407407408
1012,224.07407407407408
1016,224.07407407407408
1020,224.07407407407408
1024,224.07407407407408
1028,224.07407407407408
1032,224.07407407407408
1036,224.07407407407408
1040,224.07407407407408
1044,224.07407407407408
1048,224.07407407407408
1052,224.07407407407408
1056,224.07407407407408
1060,224.07407407407408
1064,224.07407407407408
1068,224.07407407407408
1072,224.07407407407408
1076,224.07407407407408
1080,224.07407407407408
1084,224.07407407407408
1088,224.07407407407408
1092,224.07407407407408
1096,224.07407407407408
1100,224.07407407407408
1104,224.07407407407408
1108,224.07407407407408
1112,224.07407407407408
1116,224.07407407407408
1120,224.07407407407408
1124,224.07407407407408
1128,224.07407407407408
1132,224.07407407407408
1136,224.07407407407408
1140,224.07407407407408
1144,224.07407407407408
1148,224.07407407407408
1152,224.07407407407408
1156,224.07407407407408
1160,224.07407407407408
1164,224.07407407407408
1168,224.07407407407408
1172,224.07407407407408
1176,224.07407407407408
1180,224.07407407407408
1184,224.07407407407408
1188,224.07407407407408
1192,224.07407407407408
1196,224.07407407407408
1200,224.07407407407408
1204,224.07407407407408
1208,224.07407407407408
1212,224.07407407407408
1216,224.07407407407408
1220,224.07407407407408
1224,224.07407407407408
1228,224.07407407407408
1232,224.07407407407408
1236,224.07407407407408
1240,224.07407407407408
1244,224.07407407407408
1248,224.07407407407408
1252,224.07407407407408
1256,224.07407407407408
1260,224.07407407407408
1264,224.07407407407408
1268,224.07407407407408
1272,224.07407407407408
1276,224.07407407407408
1280,224.07407407407408
1284,224.07407407407408
1288,224.07407407407408
1292,224.07407407407408
1296,224.07407407407408
1300,224.07407407407408
1304,224.07407407407408
1308,224.07407407407408
1312,224.07407407407408
1316,224.07407407407408
1320,224.07407407407408
1324,224.07407407407408
1328,224.07407407407408
1332,224.07407407407408
1336,224.07407407407408
1340,224.07407407407408
1344,224.07407407407408
1348,224.07407407407408
1352,224.07407407407408
1356,224.07407407407408
1360,224.07407407407408
1364,224.07407407407408
1368,224.07407407407408
1372,224.07407407407408
1376,224.07407407407408
1380,224.07407407407408
1384,224.07407407407408
1388,224.07407407407408
1392,224.07407407407408
1396,224.07407407407408
1400,224.07407407407408
1404,224.07407407407408
1408,224.07407407407408
1412,224.07407407407408
1416,224.07407407407408
1420,224.07407407407408
1424,224.07407407407408
1428,224.07407407407408
1432,224.07407407407408
1436,224.07407407407408
1440,224.07407407407408
1444,224.07407407407408
1448,224.07407407407408
1452,224.07407407407408
1456,224.07407407407408
1460,224.07407407407408
1464,224.07407407407408
1468,224.07407407407408
1472,224.07407407407408
1476,224.07407407407408
1480,224.07407407407408
1484,224.07407407407408
1488,224.07407407407408
1492,224.07407407407408
